from_bus,to_bus,mid_bus,ckt,name,status,hv_bus,mv_bus,lv_bus,vn_hv_kv,vn_mv_kv,vn_lv_kv,sn_hv_mva,sn_mv_mva,sn_lv_mva,shift_hv_deg,shift_mv_deg,shift_lv_deg,r_hv_pu,x_hv_pu,r_mv_pu,x_mv_pu,r_lv_pu,x_lv_pu,vk_hv_pct,vkr_hv_pct,vk_mv_pct,vkr_mv_pct,vk_lv_pct,vkr_lv_pct,r12_pu,x12_pu,sbase12_mva,r23_pu,x23_pu,sbase23_mva,r31_pu,x31_pu,sbase31_mva,vmstar,anstar
3321,3322,3329,2,中壢 M.T4                               ,1,3321,3322,3329,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00047499999999999994,0.031672500000000006,0.0002499999999999999,-0.002207500000000001,0.0011250000000000001,0.0504375,6.334500000000001,0.09499999999999999,1.0,0.04999999999999998,3.328875,0.07425000000000001,0.00145,0.05893,200.0,0.00275,0.09646,200.0,0.0032,0.16422,200.0,0.99754,-37.4399
3341,3342,3348,1,觀音 M.T1                               ,1,3341,3342,3348,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00035000000000000005,0.03383,0.00035000000000000005,-0.0028600000000000014,0.001375,0.050100000000000006,6.766,0.07,1.0,0.07,3.3066000000000004,0.09075,0.0014,0.06194,200.0,0.00345,0.09448,200.0,0.00345,0.16786,200.0,0.99497,-29.2756
3341,3352,3358,1,觀音 M.T2                               ,1,3341,3352,3358,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00047499999999999994,0.031272499999999995,0.00022500000000000005,-0.0033574999999999994,0.00135,0.05355750000000001,6.254499999999999,0.09499999999999999,1.0,0.04500000000000001,3.5347950000000004,0.0891,0.0014,0.05583,200.0,0.00315,0.1004,200.0,0.00365,0.16966,200.0,0.99321,-29.3651
3341,3342,3349,2,觀音 M.T3                               ,1,3341,3342,3349,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004249999999999999,0.033937499999999995,0.00027499999999999996,-0.002972500000000003,0.00125,0.05029750000000001,6.787499999999999,0.08499999999999998,1.0,0.05499999999999999,3.319635000000001,0.0825,0.0014,0.06193,200.0,0.00305,0.09465,200.0,0.00335,0.16847,200.0,0.99483,-29.2849
3341,3352,3359,2,觀音 M.T4                               ,2,3341,3352,3359,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004249999999999999,0.0335125,0.00027499999999999996,-0.003097500000000003,0.00125,0.0508725,6.702500000000001,0.08499999999999998,1.0,0.05499999999999999,3.3575850000000003,0.0825,0.0014,0.06083,200.0,0.00305,0.09555,200.0,0.00335,0.16877,200.0,1.01568,-26.2428
3361,3362,3368,1,松樹 M.T1                               ,1,3361,3362,3368,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00041249999999999994,0.030382775000000004,0.00033749999999999996,-0.002567875000000004,0.00021250000000000002,0.050589725,6.076555000000001,0.08249999999999999,1.0,0.06749999999999999,3.33892185,0.014025000000000001,0.0015,0.0556298,200.0,0.0011,0.0960437,200.0,0.00125,0.161945,200.0,1.00553,-37.3243
3361,3364,3366,1,松樹 M.T2                               ,1,3361,3364,3366,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004624999999999999,0.033284999999999995,0.00022749999999999995,-0.0027699999999999947,0.0013425,0.05199499999999999,6.656999999999999,0.09249999999999999,1.0,0.04549999999999999,3.4316699999999996,0.08860499999999999,0.00138,0.06103,200.0,0.00314,0.09845,200.0,0.00361,0.17056,200.0,1.00528,-37.3192
3361,3362,3365,2,松樹 M.T3                               ,1,3361,3362,3365,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004999999999999999,0.0324725,0.00022499999999999983,-0.0028325000000000017,0.0011,0.049487500000000004,6.4945,0.09999999999999998,1.0,0.044999999999999964,3.266175,0.0726,0.00145,0.05928,200.0,0.00265,0.09331,200.0,0.0032,0.16392,200.0,1.00528,-37.3328
3361,3364,3367,2,松樹 M.T4                               ,1,3361,3364,3367,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004000000000000001,0.033312499999999995,0.0003249999999999999,-0.0027475,0.001425,0.051817499999999996,6.662499999999999,0.08000000000000002,1.0,0.06499999999999997,3.419955,0.09405000000000001,0.00145,0.06113,200.0,0.0035,0.09814,200.0,0.00365,0.17026,200.0,1.00544,-37.3172
3371,3372,3376,1,梅湖 M.T1                               ,1,3371,3372,3376,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0005375000000000001,0.031945,0.00016249999999999988,-0.00383,0.0012924999999999998,0.05183499999999999,6.389,0.10750000000000003,1.0,0.03249999999999997,3.4211099999999997,0.08530499999999999,0.0014,0.05623,200.0,0.00291,0.09601,200.0,0.00366,0.16756,200.0,0.9953,-30.1203
3371,3372,3377,2,梅湖 M.T2                               ,1,3371,3372,3377,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004150000000000001,0.0302725,0.00021500000000000002,-0.0024575000000000014,0.001175,0.0507625,6.0545,0.08300000000000002,1.0,0.043000000000000003,3.350325,0.07755000000000001,0.00126,0.05563,200.0,0.00278,0.09661,200.0,0.00318,0.16207,200.0,0.99599,-29.96
3371,3374,3378,3,梅湖 M.T3                               ,1,3371,3374,3378,161.0,69.0,11.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0004249999999999999,0.0338725,0.00027499999999999996,-0.002957499999999995,0.001325,0.050282499999999994,6.7745,0.08499999999999998,1.0,0.05499999999999999,10.056499999999998,0.265,0.0014,0.06183,200.0,0.0032,0.09465,200.0,0.0035,0.16831,200.0,0.99053,-30.6123
3371,3374,3379,4,梅湖 M.T4                               ,1,3371,3374,3379,161.0,69.0,11.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0005125,0.033515,0.00021250000000000002,-0.003694999999999997,0.0014625000000000003,0.05206500000000001,6.703,0.10250000000000001,1.0,0.0425,10.413000000000002,0.29250000000000004,0.00145,0.05964,200.0,0.00335,0.09674,200.0,0.00395,0.17116,200.0,0.99026,-30.7226
3391,3392,3396,1,新竹 M.T1                               ,1,3391,3392,3396,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00038749999999999993,0.03315,0.00031249999999999995,-0.002680000000000002,0.0012875,0.05008,6.63,0.07749999999999999,1.0,0.06249999999999999,3.3052799999999998,0.084975,0.0014,0.06094,200.0,0.0032,0.0948,200.0,0.00335,0.16646,200.0,0.99813,-28.2122
3391,3392,3397,2,新竹 M.T2                               ,1,3391,3392,3397,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0005249999999999999,0.033084999999999996,0.0002500000000000001,-0.0029449999999999962,0.0011,0.05122499999999999,6.616999999999999,0.10499999999999997,1.0,0.050000000000000024,3.3808499999999997,0.0726,0.00155,0.06028,200.0,0.0027,0.09656,200.0,0.00325,0.16862,200.0,0.9981,-28.2205
3391,3394,3398,3,新竹 M.T3                               ,1,3391,3394,3398,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00038749999999999993,0.03315,0.00031249999999999995,-0.002680000000000002,0.0012875,0.05008,6.63,0.07749999999999999,1.0,0.06249999999999999,3.3052799999999998,0.084975,0.0014,0.06094,200.0,0.0032,0.0948,200.0,0.00335,0.16646,200.0,0.99724,-31.9322
3391,3394,3399,4,新竹 M.T4                               ,1,3391,3394,3399,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0005249999999999999,0.033084999999999996,0.0002500000000000001,-0.0029449999999999962,0.0011,0.05122499999999999,6.616999999999999,0.10499999999999997,1.0,0.050000000000000024,3.3808499999999997,0.0726,0.00155,0.06028,200.0,0.0027,0.09656,200.0,0.00325,0.16862,200.0,0.99703,-31.9736
3411,3412,3416,1,苗栗 M.T1                               ,1,3411,3412,3416,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0005124999999999999,0.0324225,0.0002375000000000002,-0.0021574999999999997,0.0011125000000000002,0.0496875,6.4845,0.10249999999999998,1.0,0.047500000000000035,3.2793750000000004,0.07342500000000002,0.0015,0.06053,200.0,0.0027,0.09506,200.0,0.00325,0.16422,200.0,1.00008,-22.859
3411,3412,3417,2,苗栗 M.T2                               ,1,3411,3412,3417,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00039999999999999986,0.03385250000000001,0.0003250000000000001,-0.0030575000000000047,0.0012000000000000001,0.050382500000000004,6.770500000000002,0.07999999999999997,1.0,0.06500000000000002,3.3252450000000002,0.0792,0.00145,0.06159,200.0,0.00305,0.09465,200.0,0.0032,0.16847,200.0,1.00028,-22.8832
3421,3422,3426,1,南湖 M.T1                               ,1,3421,3422,3426,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004249999999999999,0.034034999999999996,0.00027499999999999996,-0.003169999999999999,0.001325,0.050495,6.8069999999999995,0.08499999999999998,1.0,0.05499999999999999,3.33267,0.08745,0.0014,0.06173,200.0,0.0032,0.09465,200.0,0.0035,0.16906,200.0,0.99722,-25.7767
3421,3422,3427,2,南湖 M.T2                               ,1,3421,3422,3427,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00047500000000000005,0.032625,0.0002499999999999999,-0.0012549999999999922,0.001075,0.04948999999999999,6.525,0.09500000000000001,1.0,0.04999999999999998,3.2663399999999996,0.07095,0.00145,0.06274,200.0,0.00265,0.09647,200.0,0.0031,0.16423,200.0,0.99717,-25.7001
3421,3422,3428,3,南湖 M.T3                               ,0,3421,3422,3428,161.0,69.0,11.0,120.0,120.0,40.0,0.0,0.0,0.0,0.0017416666666666668,0.082925,0.0012499999999999998,-0.0048166666666666705,0.002425,0.04750833333333335,9.951,0.20900000000000002,1.0,0.14999999999999997,1.9003333333333339,0.097,0.00359,0.09373,120.0,0.00441,0.05123,120.0,0.005,0.15652,120.0,1.0,0.0
3421,3422,3429,4,南湖 M.T4                               ,1,3421,3422,3429,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004249999999999999,0.033022499999999996,0.00027499999999999996,-0.002432499999999997,0.00125,0.0496075,6.604499999999999,0.08499999999999998,1.0,0.05499999999999999,3.274095,0.0825,0.0014,0.06118,200.0,0.00305,0.09435,200.0,0.00335,0.16526,200.0,0.99721,-25.7484
3441,3442,3446,1,龍秀 M.T1                               ,1,3441,3442,3446,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004999999999999999,0.03231,0.00022499999999999983,-0.00247,0.0011,0.0495,6.462,0.09999999999999998,1.0,0.044999999999999964,3.2670000000000003,0.0726,0.00145,0.05968,200.0,0.00265,0.09406,200.0,0.0032,0.16362,200.0,1.00462,-32.5151
3441,3442,3447,2,龍秀 M.T2                               ,1,3441,3442,3447,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0005499999999999998,0.03247,0.00017500000000000013,-0.002829999999999999,0.001075,0.049490000000000006,6.494,0.10999999999999996,1.0,0.035000000000000024,3.2663400000000005,0.07095,0.00145,0.05928,200.0,0.0025,0.09332,200.0,0.00325,0.16392,200.0,1.00433,-32.5496
3441,3442,3448,3,龍秀 M.T3                               ,1,3441,3442,3448,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004699999999999998,0.03261000000000001,0.00027000000000000006,-0.0026699999999999988,0.001245,0.052525,6.522000000000001,0.09399999999999996,1.0,0.05400000000000001,3.46665,0.08217,0.00148,0.05988,200.0,0.00303,0.09971,200.0,0.00343,0.17027,200.0,1.00459,-32.5347
3451,3452,3458,1,翁子 M.T1                               ,1,3451,3452,3458,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004225,0.030555,0.0002075000000000001,-0.0024300000000000016,0.0012225,0.04747,6.111,0.0845,1.0,0.04150000000000002,3.1330199999999997,0.080685,0.00126,0.05625,200.0,0.00286,0.09008,200.0,0.00329,0.15605,200.0,0.99499,-22.0106
3451,3452,3459,2,翁子 M.T2                               ,1,3451,3452,3459,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00045,0.03175,0.00030000000000000003,-0.0026500000000000065,0.0012499999999999998,0.05225,6.35,0.09,1.0,0.060000000000000005,3.4484999999999997,0.08249999999999999,0.0015,0.0582,200.0,0.0031,0.0992,200.0,0.0034,0.168,200.0,0.99505,-22.0157
3461,3462,3466,1,銅中 M.T1                               ,1,3461,3462,3466,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00047500000000000005,0.032062499999999994,0.0002499999999999999,-0.002187499999999995,0.001075,0.0503625,6.412499999999999,0.09500000000000001,1.0,0.04999999999999998,3.323925,0.07095,0.00145,0.05975,200.0,0.00265,0.09635,200.0,0.0031,0.16485,200.0,0.99964,-20.5712
3461,3462,3467,2,銅中 M.T2                               ,1,3461,3462,3467,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0009499999999999999,0.06367500000000001,0.0005,-0.004224999999999993,0.0022,0.10087499999999999,12.735000000000001,0.18999999999999997,1.0,0.1,6.657749999999999,0.1452,0.0029,0.1189,200.0,0.0054,0.1933,200.0,0.0063,0.3291,200.0,0.99964,-20.5698
3471,3472,3477,2,頭份 M.T2                               ,1,3471,3472,3477,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00038999999999999994,0.030565,0.00031499999999999996,-0.0021950000000000025,0.0012900000000000001,0.05079499999999999,6.1129999999999995,0.07799999999999999,1.0,0.06299999999999999,3.3524699999999994,0.08514000000000001,0.00141,0.05674,200.0,0.00321,0.0972,200.0,0.00336,0.16272,200.0,0.99711,-25.8326
3471,3472,3478,3,頭份 M.T3                               ,1,3471,3472,3478,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00047499999999999994,0.030875000000000003,0.00025,-0.0025599999999999998,0.00142,0.050555,6.175000000000001,0.09499999999999999,1.0,0.05,3.33663,0.09372,0.00145,0.05663,200.0,0.00334,0.09599,200.0,0.00379,0.16286,200.0,0.99705,-25.8441
3481,3482,3488,1,埔里 M.T2                               ,1,3481,3482,3488,161.0,69.0,11.0,60.0,60.0,20.0,0.0,0.0,0.0,0.006358333333333334,0.31570000000000004,0.0033083333333333333,-0.020816666666666706,0.014975000000000004,0.16910000000000006,18.942000000000004,0.38150000000000006,1.2490000000000023,0.1985,3.382000000000001,0.2995000000000001,0.0058,0.17693,60.0,0.01097,0.08897,60.0,0.0128,0.29088,60.0,0.99504,-14.7614
3481,3482,3489,2,埔里 M.T3                               ,1,3481,3482,3489,161.0,69.0,11.0,60.0,60.0,20.0,0.0,0.0,0.0,0.007075000000000003,0.3147333333333333,0.002291666666666664,-0.018283333333333318,0.014258333333333335,0.16498333333333332,18.884,0.4245000000000002,1.096999999999999,0.13749999999999984,3.299666666666666,0.2851666666666667,0.00562,0.17787,60.0,0.00993,0.08802,60.0,0.0128,0.28783,60.0,0.99502,-14.7594
3521,3522,3527,1,中市 M.T1                               ,1,3521,3522,3527,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0009499974999999999,0.06390000000000001,0.0004500025000000001,-0.004159999999999997,0.0022999974999999995,0.10002,12.780000000000003,0.1899995,1.0,0.09000050000000001,6.601319999999999,0.15179983499999997,0.0028,0.11948,200.0,0.0055,0.19172,200.0,0.00649999,0.32784,200.0,0.99941,-24.5506
3521,3522,3528,2,中市 M.T4                               ,1,3521,3522,3528,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.000375,0.03387749999999999,0.0003249999999999999,-0.002732499999999999,0.001375,0.05027749999999999,6.775499999999998,0.075,1.0,0.06499999999999997,3.3183149999999992,0.09075,0.0014,0.06229,200.0,0.0034,0.09509,200.0,0.0035,0.16831,200.0,0.99952,-24.5773
3521,3522,3529,3,中市 M.T5                               ,1,3521,3522,3529,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0005024999999999999,0.03206,0.00026749999999999994,-0.002245000000000004,0.0010825000000000001,0.050324999999999995,6.412,0.10049999999999998,1.0,0.05349999999999999,3.3214499999999996,0.07144500000000001,0.00154,0.05963,200.0,0.0027,0.09616,200.0,0.00317,0.16477,200.0,0.99946,-24.5588
3531,3532,3536,1,中清 M.T1                               ,1,3531,3532,3536,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00043999999999999996,0.03241000000000001,0.0002849999999999999,-0.0030950000000000005,0.0012300000000000002,0.051324999999999996,6.482000000000002,0.088,1.0,0.056999999999999974,3.38745,0.08118000000000002,0.00145,0.05863,200.0,0.00303,0.09646,200.0,0.00334,0.16747,200.0,1.00302,-26.1834
3531,3532,3537,2,中清 M.T2                               ,1,3531,3532,3537,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004699999999999998,0.0326325,0.0002800000000000001,-0.003342500000000005,0.001235,0.053547500000000005,6.5265,0.09399999999999996,1.0,0.056000000000000015,3.5341350000000005,0.08151,0.0015,0.05858,200.0,0.00303,0.10041,200.0,0.00341,0.17236,200.0,1.00301,-26.2031
3531,3532,3538,3,中清 M.T3                               ,1,3531,3532,3538,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.000474995,0.031834999999999995,0.0002500149999999999,-0.002119999999999997,0.001100005,0.050425,6.366999999999999,0.094999,1.0,0.050002999999999985,3.3280499999999997,0.07260033,0.00145002,0.05943,200.0,0.00270004,0.09661,200.0,0.00315,0.16452,200.0,1.00301,-26.1039
3551,3552,3556,1,彰化 M.T1                               ,1,3551,3552,3556,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00042500000000000003,0.030397499999999997,0.00021000000000000012,-0.002522499999999997,0.001225,0.0476975,6.0794999999999995,0.085,1.0,0.04200000000000002,3.1480349999999997,0.08084999999999999,0.00127,0.05575,200.0,0.00287,0.09035,200.0,0.0033,0.15619,200.0,1.00114,-7.1542
3551,3552,3557,2,彰化 M.T2                               ,1,3551,3552,3557,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004899999999999999,0.030385,0.00026000000000000003,-0.002569999999999996,0.001405,0.050565,6.077,0.09799999999999998,1.0,0.052000000000000005,3.33729,0.09273,0.0015,0.05563,200.0,0.00333,0.09599,200.0,0.00379,0.1619,200.0,1.00124,-7.1599
3551,3552,3558,3,彰化 M.T3                               ,1,3551,3552,3558,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0005450000000000001,0.031270000000000006,0.0003849999999999998,-0.00204,0.001395,0.018355,6.254000000000001,0.10900000000000003,1.0,0.07699999999999996,1.21143,0.09207,0.00186,0.05846,200.0,0.00356,0.03263,200.0,0.00388,0.09925,200.0,1.00152,-7.095
3551,3552,3559,4,彰化 M.T4                               ,1,3551,3552,3559,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00043999999999999996,0.031735,0.0002849999999999999,-0.002569999999999996,0.0012300000000000002,0.051949999999999996,6.3469999999999995,0.088,1.0,0.056999999999999974,3.4286999999999996,0.08118000000000002,0.00145,0.05833,200.0,0.00303,0.09876,200.0,0.00334,0.16737,200.0,1.00127,-7.1477
3661,3662,3667,1,雲林 M.T1                               ,1,3661,3662,3667,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004150000000000001,0.030524999999999997,0.00021500000000000002,-0.002805000000000002,0.001165,0.050210000000000005,6.1049999999999995,0.08300000000000002,1.0,0.043000000000000003,3.3138600000000005,0.07689,0.00126,0.05544,200.0,0.00276,0.09481,200.0,0.00316,0.16147,200.0,0.99939,-11.1919
3661,3662,3668,2,雲林 M.T2                               ,1,3661,3662,3668,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00035999999999999997,0.03361499999999999,0.0003399999999999999,-0.0028499999999999914,0.0013599999999999999,0.050164999999999994,6.722999999999998,0.072,1.0,0.06799999999999998,3.3108899999999997,0.08975999999999999,0.0014,0.06153,200.0,0.0034,0.09463,200.0,0.00344,0.16756,200.0,0.99952,-11.1782
3661,3662,3669,3,雲林 M.T3                               ,1,3661,3662,3669,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0005,0.030849999999999995,0.0002499999999999999,-0.002584999999999997,0.0013250000000000002,0.050655,6.169999999999999,0.1,1.0,0.04999999999999998,3.3432299999999997,0.08745000000000001,0.0015,0.05653,200.0,0.00315,0.09614,200.0,0.00365,0.16301,200.0,0.99947,-11.1757
3671,3672,3677,1,嘉義 M.T1                               ,1,3671,3672,3677,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00047500000000000005,0.031985,0.0002549999999999999,-0.002345,0.0011350000000000002,0.049975000000000006,6.397,0.09500000000000001,1.0,0.05099999999999998,3.2983500000000006,0.07491,0.00146,0.05928,200.0,0.00278,0.09526,200.0,0.00322,0.16392,200.0,0.9942,-1.3226
3671,3672,3678,2,嘉義 M.T2                               ,1,3671,3672,3678,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004450000000000001,0.03226,0.00028,-0.0029949999999999977,0.0011450000000000002,0.05317499999999999,6.451999999999999,0.08900000000000002,1.0,0.055999999999999994,3.5095499999999995,0.07557000000000001,0.00145,0.05853,200.0,0.00285,0.10036,200.0,0.00318,0.17087,200.0,0.99425,-1.3623
3671,3672,3679,3,嘉義 M.T3                               ,1,3671,3672,3679,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00039999999999999986,0.03305,0.0003250000000000001,-0.0027350000000000013,0.0015,0.051174999999999984,6.61,0.07999999999999997,1.0,0.06500000000000002,3.377549999999999,0.099,0.00145,0.06063,200.0,0.00365,0.09688,200.0,0.0038,0.16845,200.0,0.99427,-1.3415
3681,3682,3686,1,新營 M.T1                               ,1,3681,3682,3686,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00039999999999999986,0.03319,0.00030000000000000003,-0.002569999999999996,0.0013,0.050195000000000004,6.638,0.07999999999999997,1.0,0.060000000000000005,3.31287,0.0858,0.0014,0.06124,200.0,0.0032,0.09525,200.0,0.0034,0.16677,200.0,0.99144,4.7687
3681,3682,3687,2,新營 M.T2                               ,1,3681,3682,3687,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00047499999999999994,0.03168499999999999,0.00027499999999999996,-0.001894999999999994,0.00115,0.049624999999999996,6.336999999999998,0.09499999999999999,1.0,0.05499999999999999,3.2752499999999998,0.0759,0.0015,0.05958,200.0,0.00285,0.09546,200.0,0.00325,0.16262,200.0,0.9917,4.7137
3681,3682,3688,3,新營 M.T3                               ,1,3681,3682,3688,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.000525,0.0329,0.00045,-0.002224999999999998,0.0010999999999999998,0.0499,6.58,0.105,1.0,0.09,3.2934,0.07259999999999998,0.00195,0.06135,200.0,0.0031,0.09535,200.0,0.00325,0.1656,200.0,0.99131,4.7336
3681,3682,3689,4,新營 M.T4                               ,1,3681,3682,3689,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004500000000000001,0.033225000000000005,0.0002800000000000001,-0.002799999999999997,0.0012200000000000002,0.05223,6.645000000000001,0.09000000000000002,1.0,0.056000000000000015,3.44718,0.08052000000000001,0.00146,0.06085,200.0,0.003,0.09886,200.0,0.00334,0.17091,200.0,0.99137,4.7909
3691,3692,3696,1,澎湖 M.T1                               ,1,3691,3692,3696,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00038999999999999994,0.030965,0.00031499999999999996,-0.0025449999999999987,0.001355,0.05054500000000001,6.193,0.07799999999999999,1.0,0.06299999999999999,3.3359700000000005,0.08943000000000001,0.00141,0.05684,200.0,0.00334,0.096,200.0,0.00349,0.16302,200.0,0.99778,-4.7956
3691,3692,3697,2,澎湖 M.T2                               ,1,3691,3692,3697,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0002874999999999999,0.03085,0.00013749999999999993,-0.002584999999999997,0.0014525,0.050505,6.17,0.057499999999999975,1.0,0.027499999999999986,3.33333,0.095865,0.00085,0.05653,200.0,0.00318,0.09584,200.0,0.00348,0.16271,200.0,0.9978,-4.7968
3701,3702,3707,1,北港 M.T2                               ,1,3701,3702,3707,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00027999999999999987,0.03184,0.000455,-0.002575000000000001,0.0012050000000000001,0.052020000000000004,6.368,0.05599999999999997,1.0,0.091,3.43332,0.07953,0.00147,0.05853,200.0,0.00332,0.09889,200.0,0.00297,0.16772,200.0,0.99575,-2.891
3701,3702,3708,2,北港 M.T3                               ,1,3701,3702,3708,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00043999999999999996,0.033960000000000004,0.00029,-0.002495000000000004,0.00129,0.05064500000000001,6.792000000000001,0.088,1.0,0.058,3.3425700000000007,0.08514,0.00146,0.06293,200.0,0.00316,0.0963,200.0,0.00346,0.16921,200.0,0.99611,-2.9084
3701,3702,3709,3,北港 M.T4                               ,1,3701,3702,3709,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00041,0.033585000000000004,0.0002849999999999999,-0.002710000000000004,0.00126,0.051039999999999995,6.7170000000000005,0.082,1.0,0.056999999999999974,3.3686399999999996,0.08316,0.00139,0.06175,200.0,0.00309,0.09666,200.0,0.00334,0.16925,200.0,0.99603,-2.8877
3721,3722,3727,1,山上 M.T1                               ,1,3721,3722,3727,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004500000000000001,0.03201,0.00027499999999999996,-0.0028450000000000003,0.001225,0.051845,6.401999999999999,0.09000000000000002,1.0,0.05499999999999999,3.42177,0.08084999999999999,0.00145,0.05833,200.0,0.003,0.098,200.0,0.00335,0.16771,200.0,0.99898,-12.0542
3721,3722,3728,2,山上 M.T2                               ,1,3721,3722,3728,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00049,0.03264499999999999,0.0002400000000000001,-0.002479999999999996,0.0010900000000000003,0.049335000000000004,6.528999999999999,0.098,1.0,0.048000000000000015,3.25611,0.07194000000000002,0.00146,0.06033,200.0,0.00266,0.09371,200.0,0.00316,0.16396,200.0,0.99896,-12.0195
3721,3722,3729,3,山上 M.T3                               ,1,3721,3722,3729,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.0004150000000000001,0.030437499999999996,0.00021999999999999993,-0.0023674999999999946,0.00117,0.050222499999999996,6.0874999999999995,0.08300000000000002,1.0,0.043999999999999984,3.314685,0.07722,0.00127,0.05614,200.0,0.00278,0.09571,200.0,0.00317,0.16132,200.0,0.99895,-12.0243
3731,3732,3738,1,安南 M.T1                               ,1,3731,3732,3738,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00047499999999999994,0.0319625,0.0002499999999999999,-0.0024474999999999983,0.0012100000000000001,0.0523475,6.392499999999999,0.09499999999999999,1.0,0.04999999999999998,3.454935,0.07986000000000001,0.00145,0.05903,200.0,0.00292,0.0998,200.0,0.00337,0.16862,200.0,1.00927,-12.6056
3731,3732,3739,2,安南 M.T2                               ,1,3731,3732,3739,161.0,69.0,11.0,200.0,200.0,66.0,0.0,0.0,0.0,0.00047500000000000005,0.03207499999999999,0.00025,-0.0026300000000000004,0.001215,0.052385,6.414999999999998,0.09500000000000001,1.0,0.05,3.45741,0.08019,0.00145,0.05889,200.0,0.00293,0.09951,200.0,0.00338,0.16892,200.0,1.00927,-12.6164
