datetime,load_mw,hour_of_day,day_of_week,month,day_of_year,is_weekend,load_pu,load_scale
2025-02-20 04:00:00,24360.66,4,3,2,51,0,0.2437069392946205,0.5959043692354358
2025-02-20 05:00:00,24187.01,5,3,2,51,0,0.23575691844098096,0.5916565863872808
2025-02-20 06:00:00,24242.69,6,3,2,51,0,0.23830605268302327,0.593018616614665
2025-02-20 07:00:00,25349.12,7,3,2,51,0,0.2889604815519686,0.6200838304164735
2025-02-20 08:00:00,26784.31,8,3,2,51,0,0.35466615635147847,0.6551910890737925
2025-02-20 09:00:00,28358.75,9,3,2,51,0,0.42674695584934286,0.6937046463870606
2025-02-20 10:00:00,28904.94,10,3,2,51,0,0.4517525526823365,0.7070654094958065
2025-02-20 11:00:00,30105.57,11,3,2,51,0,0.5067196332323233,0.7364349201262715
2025-02-20 12:00:00,29764.04,12,3,2,51,0,0.49108375288597433,0.7280804987261543
2025-02-20 13:00:00,30609.32,13,3,2,51,0,0.5297822477155993,0.7487575265746333
2025-02-20 14:00:00,31231.93,14,3,2,51,0,0.5582864946703042,0.7639876566010643
2025-02-20 15:00:00,30224.18,15,3,2,51,0,0.5121498202375072,0.7393363282668972
2025-02-20 16:00:00,29717.54,16,3,2,51,0,0.48895489616444116,0.7269430273616903
2025-02-20 17:00:00,29277.67,17,3,2,51,0,0.46881682721603674,0.7161830374888546
2025-02-20 18:00:00,29612.09,18,3,2,51,0,0.4841271985023836,0.7243635358480828
2025-02-20 19:00:00,29239.82,19,3,2,51,0,0.4670839836265738,0.7152571602599305
2025-02-20 20:00:00,28988.35,20,3,2,51,0,0.45557121804025225,0.7091057640444078
2025-02-20 21:00:00,28711.35,21,3,2,51,0,0.4428896414410116,0.7023298593571696
2025-02-20 22:00:00,28014.73,22,3,2,51,0,0.41099707865919566,0.6852893152300077
2025-02-20 23:00:00,26365.12,23,3,2,51,0,0.33547485637084407,0.6449369681862713
2025-02-21 00:00:00,24900.7,0,4,2,52,0,0.2684309776579921,0.6091146925830752
2025-02-21 01:00:00,24215.36,1,4,2,52,0,0.23705483431314162,0.5923500769933574
2025-02-21 02:00:00,23505.84,2,4,2,52,0,0.20457168547309382,0.5749939762941183
2025-02-21 03:00:00,23627.57,3,4,2,52,0,0.2101447118970128,0.5779717050940371
2025-02-21 04:00:00,23578.82,4,4,2,52,0,0.2079128459792764,0.5767791947925827
2025-02-21 05:00:00,23828.23,5,4,2,52,0,0.2193313009237407,0.5828801998035721
2025-02-21 06:00:00,24125.73,6,4,2,52,0,0.23295140575505513,0.5901575703611655
2025-02-21 07:00:00,24843.51,7,4,2,52,0,0.2658127127998311,0.607715725113533
2025-02-21 08:00:00,26564.5,8,4,2,52,0,0.34460284461039864,0.6498141518560964
2025-02-21 09:00:00,28321.5,9,4,2,52,0,0.4250415813788674,0.6927934462080007
2025-02-21 10:00:00,28999.62,10,4,2,52,0,0.456087179658568,0.7093814479643543
2025-02-21 11:00:00,29627.28,11,4,2,52,0,0.48482262503141776,0.724735109827141
2025-02-21 12:00:00,29489.86,12,4,2,52,0,0.47853128114597504,0.7213735761732772
2025-02-21 13:00:00,30112.71,13,4,2,52,0,0.5070465157482748,0.7366095770196538
2025-02-21 14:00:00,31188.7,14,4,2,52,0,0.5563073446472531,0.7629301751583593
2025-02-21 15:00:00,30521.6,15,4,2,52,0,0.5257662625196232,0.7466117418845086
2025-02-21 16:00:00,29834.92,16,4,2,52,0,0.4943287714757005,0.7298143475500946
2025-02-21 17:00:00,28886.77,17,4,2,52,0,0.4509206961956644,0.7066209395024236
2025-02-21 18:00:00,28890.88,18,4,2,52,0,0.45110885966072894,0.7067214772939923
2025-02-21 19:00:00,28809.28,19,4,2,52,0,0.4473730594784255,0.704725398512481
2025-02-21 20:00:00,28412.97,20,4,2,52,0,0.4292292485685156,0.6950309624597757
2025-02-21 21:00:00,28000.34,21,4,2,52,0,0.41033827762214486,0.6849373106507681
2025-02-21 22:00:00,27637.63,22,4,2,52,0,0.3937327373755363,0.6760647893904499
2025-02-21 23:00:00,26364.13,23,4,2,52,0,0.3354295323245147,0.6449127510539956
2025-02-22 00:00:00,24830.06,0,5,2,53,1,0.2651969467158609,0.6073867145790806
2025-02-22 01:00:00,24300.96,1,5,2,53,1,0.24097376195536174,0.5944440027739624
2025-02-22 02:00:00,23400.44,2,5,2,53,1,0.1997462769042852,0.5724157078679994
2025-02-22 03:00:00,23091.18,3,5,2,53,1,0.18558777734081536,0.5648506671330706
2025-02-22 04:00:00,23017.06,4,5,2,53,1,0.1821944255085565,0.5630375622398646
2025-02-22 05:00:00,23092.17,5,5,2,53,1,0.18563310138714467,0.5648748842653463
2025-02-22 06:00:00,23272.32,6,5,2,53,1,0.1938807043631491,0.5692816684870285
2025-02-22 07:00:00,23297.19,7,5,2,53,1,0.19501929934518197,0.5698900322038936
2025-02-22 08:00:00,24064.42,8,5,2,53,1,0.2301445196131798,0.5886578204825569
2025-02-22 09:00:00,25049.3,9,5,2,53,1,0.2752341627939024,0.6127497085994058
2025-02-22 10:00:00,26259.97,10,5,2,53,1,0.3306608932682804,0.6423648151975959
2025-02-22 11:00:00,27549.24,11,5,2,53,1,0.38968607833002417,0.673902615327977
2025-02-22 12:00:00,27547.28,12,5,2,53,1,0.3895963458746648,0.673854670298421
2025-02-22 13:00:00,27872.85,13,5,2,53,1,0.40450154765594554,0.6818186821721544
2025-02-22 14:00:00,27616.09,14,5,2,53,1,0.3927465960038842,0.6755378833003304
2025-02-22 15:00:00,27159.78,15,5,2,53,1,0.3718558731952216,0.6643757422612196
2025-02-22 16:00:00,26703.47,16,5,2,53,1,0.35096515038655923,0.653213601222109
2025-02-22 17:00:00,26693.6,17,5,2,53,1,0.35051328337921434,0.6529721637518453
2025-02-22 18:00:00,27536.97,18,5,2,53,1,0.38912433484672926,0.6736024696582571
2025-02-22 19:00:00,27198.15,19,5,2,53,1,0.3736125233544739,0.665314339600026
2025-02-22 20:00:00,27154.74,20,5,2,53,1,0.37162513259572655,0.6642524550423616
2025-02-22 21:00:00,27011.01,21,5,2,53,1,0.3650449051422648,0.6607365677474275
2025-02-22 22:00:00,26389.6,22,5,2,53,1,0.33659559642553505,0.6455357918207246
2025-02-22 23:00:00,25498.89,23,5,2,53,1,0.2958172314699046,0.6237474666800391
2025-02-23 00:00:00,24409.62,0,6,2,54,1,0.2459484194040025,0.5971020165043426
2025-02-23 01:00:00,23495.11,1,6,2,54,1,0.20408044606186693,0.5747315017190494
2025-02-23 02:00:00,22546.29,2,6,2,54,1,0.16064169693229466,0.5515217042990302
2025-02-23 03:00:00,22469.38,3,6,2,54,1,0.15712061369674377,0.5496403511239563
2025-02-23 04:00:00,22342.01,4,6,2,54,1,0.1512893775543419,0.5465246580553152
2025-02-23 05:00:00,22271.99,5,6,2,54,1,0.1480837313684979,0.5448118463361803
2025-02-23 06:00:00,22373.59,6,6,2,54,1,0.15273516885038538,0.54729716011316
2025-02-23 07:00:00,22762.69,7,6,2,54,1,0.1705488925137952,0.5568152269499989
2025-02-23 08:00:00,23125.86,8,6,2,54,1,0.18717549241829431,0.565699000615213
2025-02-23 09:00:00,23787.65,9,6,2,54,1,0.2174734728428845,0.5818875419977667
2025-02-23 10:00:00,24636.55,10,6,2,54,1,0.25633769802373424,0.6026531213804254
2025-02-23 11:00:00,26051.41,11,6,2,54,1,0.32111262750821673,0.6372630726648507
2025-02-23 12:00:00,26252.03,12,6,2,54,1,0.3302973852603454,0.6421705889043948
2025-02-23 13:00:00,27095.32,13,6,2,54,1,0.3689047741786619,0.6627989378708248
2025-02-23 14:00:00,26563.48,14,6,2,54,1,0.3445561471081198,0.6497892008713275
2025-02-23 15:00:00,26535.65,15,6,2,54,1,0.34328203780574856,0.6491084303751332
2025-02-23 16:00:00,26120.08,16,6,2,54,1,0.324256468176339,0.6389428610217918
2025-02-23 17:00:00,26345.98,17,6,2,54,1,0.33459859147514204,0.644468770295608
2025-02-23 18:00:00,26989.65,18,6,2,54,1,0.3640670045063091,0.6602140647722672
2025-02-23 19:00:00,26969.7,19,6,2,54,1,0.3631536562999738,0.6597260528642874
2025-02-23 20:00:00,27346.9,20,6,2,54,1,0.38042257577013117,0.6689530248788226
2025-02-23 21:00:00,27573.11,21,6,2,54,1,0.3907788914470778,0.6744865172950686
2025-02-23 22:00:00,26472.59,22,6,2,54,1,0.34039503340015964,0.6475658724344211
2025-02-23 23:00:00,25496.8,23,6,2,54,1,0.29572154737209805,0.6236963416230126
2025-02-24 00:00:00,24135.39,0,0,2,55,0,0.23339365857075428,0.5903938708639768
2025-02-24 01:00:00,22996.57,1,0,2,55,0,0.18125635509513244,0.5625363409870071
2025-02-24 02:00:00,22965.04,2,0,2,55,0,0.17981285289233806,0.5617650620166511
2025-02-24 03:00:00,22367.39,3,0,2,55,0,0.15245132128751424,0.5471454972645649
2025-02-24 04:00:00,22356.9,4,0,2,55,0,0.15197106952388245,0.5468888935094416
2025-02-24 05:00:00,22549.22,5,0,2,55,0,0.16077583779668375,0.5515933772258663
2025-02-24 06:00:00,23244.96,6,0,2,55,0,0.19262811253731793,0.5686123950132277
2025-02-24 07:00:00,24038.35,7,0,2,55,0,0.22895098639317188,0.5880201026659637
2025-02-24 08:00:00,26015.85,8,0,2,55,0,0.319484624389556,0.6363932128429078
2025-02-24 09:00:00,27995.48,9,0,2,55,0,0.4101157777583459,0.6848184265468693
2025-02-24 10:00:00,28690.98,10,0,2,55,0,0.4419570648513852,0.701831573514285
2025-02-24 11:00:00,30416.64,11,0,2,55,0,0.5209609979714055,0.7440442366282902
2025-02-24 12:00:00,30359.65,12,0,2,55,0,0.5183518894862406,0.7426501615087029
2025-02-24 13:00:00,30086.58,13,0,2,55,0,0.5058502356163682,0.7359703914980743
2025-02-24 14:00:00,30741.15,14,0,2,55,0,0.5358176709758085,0.7519823190472638
2025-02-24 15:00:00,29897.89,15,0,2,55,0,0.4972116555134413,0.731354703933327
2025-02-24 16:00:00,29303.73,16,0,2,55,0,0.470009902617395,0.7168205106879499
2025-02-24 17:00:00,29001.09,17,0,2,55,0,0.45615447900008743,0.7094174067365212
2025-02-24 18:00:00,29564.54,18,0,2,55,0,0.4819502708226223,0.7232003796463565
2025-02-24 19:00:00,29472.03,19,0,2,55,0,0.47771499049339566,0.720937423174817
2025-02-24 20:00:00,29250.59,20,0,2,55,0,0.4675770543123999,0.7155206133049903
2025-02-24 21:00:00,29034.26,21,0,2,55,0,0.4576730634614477,0.7102288029765057
2025-02-24 22:00:00,28334.7,22,0,2,55,0,0.42564590199659297,0.6931163413050099
2025-02-24 23:00:00,26624.2,23,0,2,55,0,0.3473360219496574,0.6512745183175698
2025-02-25 00:00:00,25301.29,0,1,2,56,0,0.28677073495001315,0.6189138249248107
2025-02-25 01:00:00,24384.3,1,1,2,56,0,0.24478922258272898,0.5964826450000794
2025-02-25 02:00:00,23587.99,2,1,2,56,0,0.20833266568113581,0.577003509038005
2025-02-25 03:00:00,23596.91,3,1,2,56,0,0.20874103991675028,0.5772217078459839
2025-02-25 04:00:00,23507.97,4,1,2,56,0,0.20466920084549958,0.5750460798211356
2025-02-25 05:00:00,24039.66,5,1,2,56,0,0.2290109606362947,0.5880521475581669
2025-02-25 06:00:00,24714.72,6,1,2,56,0,0.259916466409159,0.6045652963602139
2025-02-25 07:00:00,25249.63,7,1,2,56,0,0.28440564380518724,0.6176501309315157
2025-02-25 08:00:00,26722.26,8,1,2,56,0,0.3518253916295184,0.6536732375003516
2025-02-25 09:00:00,28601.28,9,1,2,56,0,0.43785043156275016,0.699637354559609
2025-02-25 10:00:00,28501.61,10,1,2,56,0,0.4332873530802726,0.6971992519596919
2025-02-25 11:00:00,30146.82,11,1,2,56,0,0.5086081351627156,0.7374439673044252
2025-02-25 12:00:00,30475.19,12,1,2,56,0,0.5236415261659382,0.7454764720775241
2025-02-25 13:00:00,30004.99,13,1,2,56,0,0.5021148932527146,0.7339745573340607
2025-02-25 14:00:00,30479.2,14,1,2,56,0,0.5238251114445048,0.7455745636941156
2025-02-25 15:00:00,29976.27,15,1,2,56,0,0.5008000380905117,0.7332720158805679
2025-02-25 16:00:00,29350.57,16,1,2,56,0,0.4721543251730211,0.7179662990473371
2025-02-25 17:00:00,28679.46,17,1,2,56,0,0.4414296577668247,0.7015497741568951
2025-02-25 18:00:00,29182.96,18,1,2,56,0,0.464480826783856,0.7138662651678137
2025-02-25 19:00:00,29269.4,19,1,2,56,0,0.4684382111926588,0.7159807388182284
2025-02-25 20:00:00,28775.83,20,1,2,56,0,0.4458416560948711,0.70390715298256
2025-02-25 21:00:00,28484.46,21,1,2,56,0,0.4325021940958791,0.6967797329510776
2025-02-25 22:00:00,27749.15,22,1,2,56,0,0.39883833095801763,0.678792763725182
2025-02-25 23:00:00,26543.1,23,1,2,56,0,0.3436231126998435,0.6492906704109451
2025-02-26 00:00:00,25243.38,0,2,2,57,0,0.2841195071490672,0.6174972449954318
2025-02-26 01:00:00,24773.88,1,2,2,57,0,0.262624921541329,0.6060124534768097
2025-02-26 02:00:00,24194.62,2,2,2,57,0,0.23610531843347277,0.5918427403030566
2025-02-26 03:00:00,24204.18,3,2,2,57,0,0.23654299306267404,0.5920765946308906
2025-02-26 04:00:00,23923.31,4,2,2,57,0,0.2236842406459639,0.5852060229720292
2025-02-26 05:00:00,24010.32,5,2,2,57,0,0.22766772071780472,0.5873344398198147
2025-02-26 06:00:00,24394.04,6,2,2,57,0,0.24523513794762652,0.5967209024428727
2025-02-26 07:00:00,25202.19,7,2,2,57,0,0.2822337521305735,0.6164896655222645
2025-02-26 08:00:00,26035.92,8,2,2,57,0,0.3204034664196887,0.6368841601608604
2025-02-26 09:00:00,28482.2,9,2,2,57,0,0.43239872708102617,0.6967244493965897
2025-02-26 10:00:00,28561.67,10,2,2,57,0,0.4360370118909237,0.6986684246510837
2025-02-26 11:00:00,28786.68,11,2,2,57,0,0.44633838932989545,0.7041725629676017
2025-02-26 12:00:00,29502.14,12,2,2,57,0,0.47909348244791966,0.7216739664604949
2025-02-26 13:00:00,30240.98,13,2,2,57,0,0.5129189555691578,0.7397472856630908
2025-02-26 14:00:00,29896.22,14,2,2,57,0,0.4971351997989261,0.7313138528112054
2025-02-26 15:00:00,29395.84,15,2,2,57,0,0.47422687020062987,0.71907368245958
2025-02-26 16:00:00,29243.27,16,2,2,57,0,0.4672419310607521,0.7153415532966488
2025-02-26 17:00:00,28884.19,17,2,2,57,0,0.45080257898401793,0.706557828188008
2025-02-26 18:00:00,29397.1,18,2,2,57,0,0.4742845553505036,0.7191045042642945
2025-02-26 19:00:00,29234.29,19,2,2,57,0,0.46683080991323883,0.7151218867836835
2025-02-26 20:00:00,28896.21,20,2,2,57,0,0.4513528770010681,0.7068518584202846
2025-02-26 21:00:00,28664.2,21,2,2,57,0,0.44073102650724205,0.7011764878553528
2025-02-26 22:00:00,27839.18,22,2,2,57,0,0.4029600722620957,0.6809950550572833
2025-02-26 23:00:00,26272.48,23,2,2,57,0,0.33123362439917026,0.6426708316872614
2025-02-27 00:00:00,24833.15,0,3,2,58,0,0.26533841267864666,0.6074623013858804
2025-02-27 01:00:00,24243.29,1,3,2,58,0,0.2383335218020109,0.5930332936645292
2025-02-27 02:00:00,23986.78,2,3,2,58,0,0.22659001561619413,0.5867586102301483
2025-02-27 03:00:00,23973.08,3,3,2,58,0,0.2259628040659791,0.5864234842582525
2025-02-27 04:00:00,23682.29,4,3,2,58,0,0.2126498955486751,0.5793102520416388
2025-02-27 05:00:00,23629.7,5,3,2,58,0,0.21024222726941855,0.5780238086210545
2025-02-27 06:00:00,23853.2,6,3,2,58,0,0.22047447409227158,0.5834910096954146
2025-02-27 07:00:00,24844.29,7,3,2,58,0,0.265848422654515,0.6077348052783563
2025-02-27 08:00:00,26549.16,8,3,2,58,0,0.3439005508016176,0.6494389086145721
2025-02-27 09:00:00,28303.21,9,3,2,58,0,0.4242042310683976,0.6923460408046448
2025-02-27 10:00:00,28811.39,10,3,2,58,0,0.44746965921353166,0.7047770128045029
2025-02-27 11:00:00,29576.88,11,3,2,58,0,0.48251521903646577,0.7235022376385605
2025-02-27 12:00:00,29928.21,12,3,2,58,0,0.4985997616596109,0.7320963841864572
2025-02-27 13:00:00,30243.79,13,3,2,58,0,0.5130476026097495,0.7398160231799541
2025-02-27 14:00:00,29645.15,14,3,2,58,0,0.4856407469585963,0.7251722412955921
2025-02-27 15:00:00,28892.66,15,3,2,58,0,0.4511903513803919,0.706765019208589
2025-02-27 16:00:00,29310.71,16,3,2,58,0,0.47032946003494985,0.7169912537013685
2025-02-27 17:00:00,28806.65,17,3,2,58,0,0.4472526531735303,0.7046610641105769
2025-02-27 18:00:00,28917.47,18,3,2,58,0,0.4523261994505261,0.7073719152204676
2025-02-27 19:00:00,28746.78,19,3,2,58,0,0.444511692917225,0.703196539151642
2025-02-27 20:00:00,28281.23,20,3,2,58,0,0.42319794567615465,0.6918083715446249
2025-02-27 21:00:00,27970.45,21,3,2,58,0,0.4089698576779164,0.6842061489500405
2025-02-27 22:00:00,27437.27,22,3,2,58,0,0.3845598829083022,0.6711636332058468
2025-02-27 23:00:00,26136.76,23,3,2,58,0,0.32502010968419204,0.6393508830080123
2025-02-28 00:00:00,24753.23,0,4,2,59,0,0.2616795260295082,0.6055073183439884
2025-02-28 01:00:00,24371.77,1,4,2,59,0,0.24421557581453954,0.5961761392754185
2025-02-28 02:00:00,23748.89,2,4,2,59,0,0.21569896775629033,0.5809394045765487
2025-02-28 03:00:00,23626.8,3,4,2,59,0,0.2101094598609788,0.5779528695467115
2025-02-28 04:00:00,22927.39,4,4,2,59,0,0.17808916567587083,0.5608440771376817
2025-02-28 05:00:00,22729.74,5,4,2,59,0,0.16904038006273042,0.5560092122949647
2025-02-28 06:00:00,22979.01,6,4,2,59,0,0.1804524255460975,0.5621067926609857
2025-02-28 07:00:00,23122.34,7,4,2,59,0,0.18701434025356747,0.5656128952560106
2025-02-28 08:00:00,23704.75,8,4,2,59,0,0.21367815623610809,0.5798596629415499
2025-02-28 09:00:00,24994.54,9,4,2,59,0,0.272727147867641,0.6114101831818132
2025-02-28 10:00:00,25889.11,10,4,2,59,0,0.31368223082209123,0.6332929306766242
2025-02-28 11:00:00,27163.5,11,4,2,59,0,0.3720261817329443,0.6644667399703768
2025-02-28 12:00:00,27688.74,12,4,2,59,0,0.3960726484946237,0.6773150294213696
2025-02-28 13:00:00,27877.92,13,4,2,59,0,0.40473366171139014,0.6819427032435057
2025-02-28 14:00:00,27325.1,14,4,2,59,0,0.3794245311135843,0.6684197587337619
2025-02-28 15:00:00,27011.78,15,4,2,59,0,0.3650801571782988,0.660755403294753
2025-02-28 16:00:00,26485.53,16,4,2,59,0,0.3409874507329905,0.6478824074764892
2025-02-28 17:00:00,26611.15,17,4,2,59,0,0.3467385686116788,0.6509552924830266
2025-02-28 18:00:00,27002.74,18,4,2,59,0,0.3646662891188869,0.6605342690768014
2025-02-28 19:00:00,27099.78,19,4,2,59,0,0.36910896129646914,0.6629080372748143
2025-02-28 20:00:00,26976.61,20,4,2,59,0,0.3634700089869801,0.6598950835552218
2025-02-28 21:00:00,26754.66,21,4,2,59,0,0.35330872405484487,0.6544657981930105
2025-02-28 22:00:00,26373.04,22,4,2,59,0,0.33583744874147947,0.6451307052444768
2025-02-28 23:00:00,25515.42,23,4,2,59,0,0.29657400569801085,0.6241518194037937
2025-03-01 00:00:00,23941.02,0,5,3,60,1,0.22449503747474564,0.5856392405605165
2025-03-01 01:00:00,23078.4,1,5,3,60,1,0.18500268510638113,0.5645380459709664
2025-03-01 02:00:00,22620.42,2,5,3,60,1,0.16403550658320323,0.553335053809734
2025-03-01 03:00:00,22527.49,3,5,3,60,1,0.15978099787068556,0.5510618234032899
2025-03-01 04:00:00,22422.09,4,5,3,60,1,0.15495558930187697,0.548483554977171
2025-03-01 05:00:00,21827.17,5,5,3,60,1,0.12771904218844637,0.5339307708019662
2025-03-01 06:00:00,22063.45,6,5,3,60,1,0.13853638124573378,0.5397105930384306
2025-03-01 07:00:00,22052.61,7,5,3,60,1,0.13804010582935916,0.5394454276708868
2025-03-01 08:00:00,22586.46,8,5,3,60,1,0.16248075444850937,0.5525043327874286
2025-03-01 09:00:00,23692.23,9,5,3,60,1,0.2131049672865684,0.5795534018343866
2025-03-01 10:00:00,25329.31,10,5,3,60,1,0.28805354280673057,0.619599243153462
2025-03-01 11:00:00,25861.2,11,5,3,60,1,0.31240445897052155,0.632610203240448
2025-03-01 12:00:00,26637.1,12,5,3,60,1,0.3479266080078891,0.6515900748896468
2025-03-01 13:00:00,26870.35,13,5,3,60,1,0.3586052280142894,0.6572957780242978
2025-03-01 14:00:00,27395.41,14,5,3,60,1,0.3826434540402725,0.6701396643603313
2025-03-01 15:00:00,26604.31,15,5,3,60,1,0.346425420655221,0.6507879741145765
2025-03-01 16:00:00,25971.67,16,5,3,60,1,0.31746198159477457,0.635312492737918
2025-03-01 17:00:00,26367.43,17,5,3,60,1,0.3355806124789461,0.6449934748282479
2025-03-01 18:00:00,26765.46,18,5,3,60,1,0.3538031681966203,0.6547299850905635
2025-03-01 19:00:00,26706.72,19,5,3,60,1,0.35111394144774166,0.6532931019088727
2025-03-01 20:00:00,26559.45,20,5,3,60,1,0.3443716461922537,0.6496906200197407
2025-03-01 21:00:00,26517.49,21,5,3,60,1,0.3424506391377261,0.6486642049992478
2025-03-01 22:00:00,25806.48,22,5,3,60,1,0.30989927531885925,0.6312716562928462
2025-03-01 23:00:00,24839.52,23,5,3,60,1,0.26563004315856414,0.6076181227319372
2025-03-02 00:00:00,23614.55,0,6,3,61,1,0.2095486320149835,0.577653213111987
2025-03-02 01:00:00,22791.57,1,6,3,61,1,0.17187107277439478,0.5575216822834554
2025-03-02 02:00:00,22021.14,2,6,3,61,1,0.13659935053846342,0.5386756164055171
2025-03-02 03:00:00,22176.7,3,6,3,61,1,0.1437211774546291,0.5424808862002708
2025-03-02 04:00:00,22027.23,4,6,3,61,1,0.1368781620961868,0.5388245884616372
2025-03-02 05:00:00,21434.22,5,6,3,61,1,0.10972905834486665,0.5243185262284996
2025-03-02 06:00:00,21719.6,6,6,3,61,1,0.12279428697263295,0.531299420378839
2025-03-02 07:00:00,21676.29,7,6,3,61,1,0.12081147440038355,0.5302399819961522
2025-03-02 08:00:00,22514.06,8,6,3,61,1,0.1591661474240148,0.5507333021038328
2025-03-02 09:00:00,23039.64,9,6,3,61,1,0.18322818001978694,0.5635899085497484
2025-03-02 10:00:00,24606.79,10,6,3,61,1,0.2549752297219531,0.6019251397071684
2025-03-02 11:00:00,25532.85,11,6,3,61,1,0.2973719836045985,0.6245781877023445
2025-03-02 12:00:00,25588.71,12,6,3,61,1,0.29992935858233705,0.625944621044688
2025-03-02 13:00:00,26586.59,13,6,3,61,1,0.3456141660077893,0.6503545119085913
2025-03-02 14:00:00,26947.53,14,6,3,61,1,0.3621386723533847,0.6591837358718106
2025-03-02 15:00:00,27508.03,15,6,3,61,1,0.3877994076742309,0.6728945466198142
2025-03-02 16:00:00,27678.64,16,6,3,61,1,0.3956102516583336,0.6770679657486579
2025-03-02 17:00:00,26795.07,17,6,3,61,1,0.35515876921865464,0.6554542975013545
2025-03-02 18:00:00,26990.64,18,6,3,61,1,0.36411232855263836,0.6602382819045429
2025-03-02 19:00:00,27131.29,19,6,3,61,1,0.3705515478619641,0.6636788270101749
2025-03-02 20:00:00,27086.95,20,6,3,61,1,0.368521579968786,0.6625941930252213
2025-03-02 21:00:00,27039.8,21,6,3,61,1,0.36636296503501625,0.6614408215234043
2025-03-02 22:00:00,26299.45,22,6,3,61,1,0.33246836129765955,0.6433305650786506
2025-03-02 23:00:00,25042.16,23,6,3,61,1,0.27490728027795086,0.6125750517060236
2025-03-03 00:00:00,23933.54,0,0,3,62,0,0.22415258912470118,0.5854562666722113
2025-03-03 01:00:00,23438.77,1,0,3,62,0,0.20150109578893832,0.5733533267368148
2025-03-03 02:00:00,23134.84,2,0,3,62,0,0.18758661356580758,0.5659186671281783
2025-03-03 03:00:00,23324.88,3,0,3,62,0,0.19628699918645634,0.5705673780551197
2025-03-03 04:00:00,23206.21,4,0,3,62,0,0.19085406526937362,0.5676645022095075
2025-03-03 05:00:00,23266.19,5,0,3,62,0,0.1936000615308265,0.5691317179609174
2025-03-03 06:00:00,23535.65,6,0,3,62,0,0.20593644286812407,0.5757231810548641
2025-03-03 07:00:00,23980.73,7,0,3,62,0,0.22631303533306996,0.5866106166440191
